2026-03-05 21:53:21 | INFO     | root | ================================================================================
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_031 at (-3.0948412319462215, 55.894709588544046)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_032 at (-3.215434617088234, 55.877610961400244)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_033 at (-3.2610450997198925, 55.85778597369061)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_034 at (-3.20094850298407, 55.95771610139299)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_035 at (-3.102884430829183, 55.93306105859863)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_036 at (-3.3317567585131997, 55.97269857938718)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_037 at (-3.3008198985854627, 55.8807535282217)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_038 at (-3.3462060561539957, 55.974248532991794)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_039 at (-3.129761111690104, 55.991405456823976)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_040 at (-3.3440779736224684, 55.890608700607906)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_041 at (-3.113048902131567, 55.991859952904676)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_042 at (-3.3228195093400763, 55.87812896384025)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_043 at (-3.344730425044962, 55.881149600035855)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_044 at (-3.3102460846819657, 55.95258253749595)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_045 at (-3.071800406154894, 55.9774009150883)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_046 at (-3.1158021796027673, 55.89314744828593)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_047 at (-3.137877288880605, 55.91584224492984)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_048 at (-3.126384308530589, 55.88813744780757)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_049 at (-3.1129325940014976, 55.989307279671756)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_00 at (-3.1132211249425574, 55.89133705090129)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_01 at (-3.142620185683855, 55.89942248398548)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_02 at (-3.088280294336803, 55.98320504385977)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_03 at (-3.0721451692528534, 55.92652757520274)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_04 at (-3.257737473175122, 55.85802227392278)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_05 at (-3.185902457181561, 55.99292457278884)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_06 at (-3.063187749762465, 55.93413935315032)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_07 at (-3.1892816910760637, 55.98290331912618)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_08 at (-3.2842930841877056, 55.929162035395606)
2026-03-05 21:53:29 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_09 at (-3.1562196533248406, 55.863190932249864)
2026-03-05 21:53:29 | INFO     | simulation.infrastructure.charging.station_registry | Populated Edinburgh with 60 charging stations
2026-03-05 21:53:29 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_00 (taxi)
2026-03-05 21:53:29 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_01 (bus)
2026-03-05 21:53:29 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_02 (bus)
2026-03-05 21:53:29 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_03 (taxi)
2026-03-05 21:53:29 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_04 (delivery)
2026-03-05 21:53:29 | INFO     | simulation.infrastructure.depots.depot_manager | Populated Edinburgh with 5 depots
2026-03-05 21:53:29 | INFO     | simulation.infrastructure.infrastructure_manager | Populated Edinburgh: 50 chargers, 5 depots
2026-03-05 21:53:29 | INFO     | simulation.setup.environment_setup | ✅ Infrastructure: 60 stations, 212 ports, 5 depots
2026-03-05 21:53:29 | INFO     | simulation.simulation_runner | 🧠 Phase 4: BDI planner creation
2026-03-05 21:53:29 | INFO     | agent.bdi_planner | BDI planner: infrastructure-aware (Phase 4.5F - Expanded Freight)
2026-03-05 21:53:29 | INFO     | simulation.setup.agent_creation | ✅ Created infrastructure-aware BDI planner (Phase 4.5)
2026-03-05 21:53:29 | INFO     | simulation.simulation_runner | 🔗 Phase 4.5: Initializing dynamic policy engine (default policies)
2026-03-05 21:53:29 | INFO     | simulation.execution.policy_initialization | default_policies.yaml not found at /Users/theolim/AppDev/RTD_SIM/scenarios/configs/default_policies.yaml
2026-03-05 21:53:29 | INFO     | simulation.execution.policy_initialization | Using hardcoded minimal default policies
2026-03-05 21:53:29 | INFO     | events.event_bus | ✅ Connected to Redis at localhost:6379
2026-03-05 21:53:29 | INFO     | events.event_bus_safe | ✅ Event bus: Using Redis (full features)
2026-03-05 21:53:29 | INFO     | events.event_bus_safe |    - Multi-process pub/sub: enabled
2026-03-05 21:53:29 | INFO     | events.event_bus_safe |    - Spatial filtering: enabled
2026-03-05 21:53:29 | INFO     | events.event_bus_safe |    - Priority channels: enabled
2026-03-05 21:53:29 | INFO     | events.event_bus | 🎧 Listener thread started
2026-03-05 21:53:29 | INFO     | events.event_bus | 🎧 Event bus listening started
2026-03-05 21:53:29 | INFO     | events.event_bus | 🔍 DEBUG: Registered callbacks: []
2026-03-05 21:53:29 | INFO     | simulation.execution.policy_initialization | ✅ Event bus created for policy engine
2026-03-05 21:53:29 | INFO     | events.event_bus | 🔍 DEBUG: Total callback channels: 0
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: EV Subsidy 30%
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Congestion Charge
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Dynamic Electricity Pricing
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Economy 7 Style Tariff
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Octopus Agile Style Dynamic Pricing
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Workplace Charging Incentive
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Depot Overnight Charging Optimization
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Vehicle-to-Grid (V2G) Pilot
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Combined Freight Electrification + Smart Charging
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Car Free Zone
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Bus Rapid Transit
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Complete Supply Chain Electrification
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Urban Freight Consolidation
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Hydrogen HGV Pilot Program
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Tiered Freight Transition
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Depot-Based Electrification
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded scenario: Zero Emission Delivery Zones
2026-03-05 21:53:29 | INFO     | scenarios.scenario_manager | Loaded 17 scenarios from 6 files
2026-03-05 21:53:29 | INFO     | scenarios.dynamic_policy_engine | Dynamic Policy Engine initialized
2026-03-05 21:53:29 | INFO     | scenarios.dynamic_policy_engine |   Budget constraint: £50,000,000
2026-03-05 21:53:29 | INFO     | simulation.execution.policy_initialization | ✅ Policy engine initialized: Minimal Default Policies (default policies)
2026-03-05 21:53:29 | INFO     | simulation.execution.policy_initialization |    Rules: 3
2026-03-05 21:53:29 | INFO     | simulation.execution.policy_initialization |    Constraints: 1
2026-03-05 21:53:29 | INFO     | scenarios.dynamic_policy_engine | ✅ Event bus connected to policy engine
2026-03-05 21:53:29 | INFO     | simulation.execution.policy_initialization | ✅ Event bus connected to policy engine
2026-03-05 21:53:29 | INFO     | simulation.simulation_runner | ✅ Policy engine initialized
2026-03-05 21:53:29 | INFO     | simulation.simulation_runner | ✅ Event bus initialized (mode: redis)
2026-03-05 21:53:29 | INFO     | simulation.simulation_runner | 🤖 Phase 5: Agent creation
2026-03-05 21:53:29 | INFO     | agent.story_compatibility | Created agent pool: 50 agents, 25 unique combinations, strategy='compatible'
2026-03-05 21:53:29 | INFO     | simulation.setup.agent_creation | Creating 50 agents from filtered combinations
2026-03-05 21:53:29 | DEBUG    | simulation.spatial_environment | Generated OD pair: 10.6km apart
2026-03-05 21:53:29 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-05 21:53:29 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-05 21:53:29 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-05 21:53:29 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-05 21:53:29 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-05 21:53:29 | DEBUG    | agent.story_driven_agent | Extracted context for long_haul_freight: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-05 21:53:29 | INFO     | agent.story_driven_agent | Created eco_warrior_long_haul_freight_1443: job=long_haul_freight, vehicle_required=True, vehicle_type=heavy_freight
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner |    vehicle_required=True
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner |    trip_distance_km=10.6
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner | Heavy freight context: initial modes ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner | 🔍 Before STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], vehicle_required=True
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner | 🔍 After STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], removed=0
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |   Final modes for vehicle_type=heavy_freight, distance=10.6km: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |    BDI PLANNING: eco_warrior_long_haul_freight_1443
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |    Context: vehicle_type=heavy_freight, vehicle_required=True
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |    Distance: 10.6km (straight-line)
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |    Modes offered: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_diesel
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 17.0km route
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_electric
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 17.0km route
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_hydrogen
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 17.0km route
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: truck_diesel
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 17.0km route
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: truck_electric
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 17.0km route
2026-03-05 21:53:29 | INFO     | agent.bdi_planner | âœ… Generated 5 viable actions for eco_warrior_long_haul_freight_1443
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - hgv_diesel: 17.0km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - hgv_electric: 17.0km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - hgv_hydrogen: 17.0km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - truck_diesel: 17.0km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - truck_electric: 17.0km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner | ✅ Chose truck_diesel with cost 0.93
2026-03-05 21:53:29 | DEBUG    | simulation.spatial_environment | Generated OD pair: 6.4km apart
2026-03-05 21:53:29 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-05 21:53:29 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-05 21:53:29 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-05 21:53:29 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-05 21:53:29 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-05 21:53:29 | DEBUG    | agent.story_driven_agent | Extracted context for long_haul_freight: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-05 21:53:29 | INFO     | agent.story_driven_agent | Created eco_warrior_long_haul_freight_5971: job=long_haul_freight, vehicle_required=True, vehicle_type=heavy_freight
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner |    vehicle_required=True
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner |    trip_distance_km=6.4
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner | Heavy freight context: initial modes ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner | 🔍 Before STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], vehicle_required=True
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner | 🔍 After STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], removed=0
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |   Final modes for vehicle_type=heavy_freight, distance=6.4km: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |    BDI PLANNING: eco_warrior_long_haul_freight_5971
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |    Context: vehicle_type=heavy_freight, vehicle_required=True
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |    Distance: 6.4km (straight-line)
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |    Modes offered: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_diesel
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 8.4km route
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_electric
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 8.4km route
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_hydrogen
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 8.4km route
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: truck_diesel
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 8.4km route
2026-03-05 21:53:29 | DEBUG    | agent.bdi_planner |    Testing mode: truck_electric
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |          SUCCESS: 8.4km route
2026-03-05 21:53:29 | INFO     | agent.bdi_planner | âœ… Generated 5 viable actions for eco_warrior_long_haul_freight_5971
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - hgv_diesel: 8.4km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - hgv_electric: 8.4km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - hgv_hydrogen: 8.4km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - truck_diesel: 8.4km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner |      - truck_electric: 8.4km
2026-03-05 21:53:29 | INFO     | agent.bdi_planner | ✅ Chose truck_electric with cost 0.25
2026-03-05 21:53:29 | DEBUG    | simulation.spatial_environment | Generated OD pair: 12.1km apart
2026-03-05 21:53:29 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-05 21:53:29 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-05 21:53:29 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-05 21:53:29 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-05 21:53:29 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-05 21:53:29 | DEBUG    | agent.story_driven_agent | Extracted context for port_to_warehouse: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-05 21:53:29 | INFO     | agent.story_driven_agent | Created eco_warrior_port_to_warehouse_2232: job=port_to_warehouse, vehicle_required=True, vehicle_type=heavy_freight
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-05 21:53:29 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
