2026-03-07 01:16:02 | INFO     | root | ================================================================================
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.grid.grid_capacity | GridCapacityManager initialized (50.0 MW)
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.pricing.dynamic_pricing_engine | DynamicPricingEngine initialized (ToD: False)
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.expansion.cost_recovery_tracker | CostRecoveryTracker initialized
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.depots.depot_manager | DepotManager initialized
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.weather.ev_range_adjuster | EVRangeAdjuster initialized
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.infrastructure_manager | InfrastructureManager initialized (grid: 50.0 MW)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_000 at (-3.2102632251968015, 55.86568969783728)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_001 at (-3.240084534794753, 55.874224402900346)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_002 at (-3.1618411473940986, 55.88977265621597)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_003 at (-3.0984975056853887, 55.96614168289989)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_004 at (-3.2277892169318587, 55.90157356522704)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_005 at (-3.2660919942789177, 55.88946098119165)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_006 at (-3.2750112476691506, 55.94353995316576)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_007 at (-3.250556735028102, 55.92095123856559)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_008 at (-3.2352273168256276, 55.87529121004499)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_009 at (-3.0518382934209427, 55.97016439284125)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_010 at (-3.192156190043731, 55.964850584504916)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_011 at (-3.262956787212251, 55.90721665236569)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_012 at (-3.234130001827307, 55.983968968380935)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_013 at (-3.33973840036724, 55.93587194176102)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_014 at (-3.3324759615133623, 55.99240427357569)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_015 at (-3.3032765179211068, 55.99404230499999)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_016 at (-3.255062722696889, 55.89547006824848)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_017 at (-3.0588115251341588, 55.91728990771222)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_018 at (-3.247627976845405, 55.93792182691502)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_019 at (-3.1054245295874874, 55.94212133532533)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_020 at (-3.205177215436891, 55.98013119994843)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_021 at (-3.2519779739820116, 55.87659329264159)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_022 at (-3.082993481077721, 55.90212393294999)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_023 at (-3.1222027781277286, 55.85302687584647)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_024 at (-3.0693541162954974, 55.96138102663426)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_025 at (-3.072785038781978, 55.88402485011381)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_026 at (-3.254886065384593, 55.94028424969612)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_027 at (-3.1564288760920522, 55.889873605536486)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_028 at (-3.2232051790678837, 55.89705837007802)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_029 at (-3.2929765208507207, 55.89028766026471)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_030 at (-3.219010674342516, 55.94439985995338)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_031 at (-3.172056394354268, 55.980671407164955)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_032 at (-3.054038322178604, 55.903266999499316)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_033 at (-3.1271326029138238, 55.93739095565583)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_034 at (-3.217813233608621, 55.98374075093562)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_035 at (-3.2400623961809862, 55.85637020762156)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_036 at (-3.2639301856984253, 55.979481426071075)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_037 at (-3.131133491709633, 55.88452527554335)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_038 at (-3.3482886562000362, 55.926755924054554)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_039 at (-3.2068911081777425, 55.95594162483316)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_040 at (-3.326444700235889, 55.85668423287774)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_041 at (-3.2545296778144177, 55.933544110773155)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_042 at (-3.167710360479008, 55.88033481064332)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_043 at (-3.3162510672337735, 55.986397602528925)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_044 at (-3.2297704888335703, 55.894711759611766)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_045 at (-3.1120050964189314, 55.864057510851836)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_046 at (-3.129919060735833, 55.97238004307421)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_047 at (-3.2750717354207093, 55.90726888426711)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_048 at (-3.306966938086702, 55.86299723105064)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_049 at (-3.1744233132523294, 55.966401862802954)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_00 at (-3.097711125853264, 55.92578612936384)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_01 at (-3.2876557245711537, 55.949738890718514)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_02 at (-3.21496298972455, 55.94111707152771)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_03 at (-3.3316466903258135, 55.92506737548621)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_04 at (-3.2583347137488694, 55.935083982710445)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_05 at (-3.178503435737719, 55.95034585511781)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_06 at (-3.1190025146680482, 55.87584472530112)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_07 at (-3.1142650997683927, 55.93775368721253)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_08 at (-3.202448249499795, 55.98134177377647)
2026-03-07 01:16:21 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_09 at (-3.22494086069894, 55.93355490246928)
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.charging.station_registry | Populated Edinburgh with 60 charging stations
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_00 (taxi)
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_01 (taxi)
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_02 (taxi)
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_03 (taxi)
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_04 (bus)
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.depots.depot_manager | Populated Edinburgh with 5 depots
2026-03-07 01:16:21 | INFO     | simulation.infrastructure.infrastructure_manager | Populated Edinburgh: 50 chargers, 5 depots
2026-03-07 01:16:21 | INFO     | simulation.setup.environment_setup | ✅ Infrastructure: 60 stations, 228 ports, 5 depots
2026-03-07 01:16:21 | INFO     | simulation.simulation_runner | 🧠 Phase 4: BDI planner creation
2026-03-07 01:16:21 | INFO     | agent.bdi_planner | BDI planner: infrastructure-aware (Phase 4.5F - Expanded Freight)
2026-03-07 01:16:21 | INFO     | simulation.setup.agent_creation | ✅ Created infrastructure-aware BDI planner (Phase 4.5)
2026-03-07 01:16:21 | INFO     | simulation.simulation_runner | 🔗 Phase 4.5: Initializing dynamic policy engine (default policies)
2026-03-07 01:16:21 | INFO     | simulation.execution.policy_initialization | default_policies.yaml not found at /Users/theolim/AppDev/RTD_SIM/scenarios/configs/default_policies.yaml
2026-03-07 01:16:21 | INFO     | simulation.execution.policy_initialization | Using hardcoded minimal default policies
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: EV Subsidy 30%
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Congestion Charge
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Dynamic Electricity Pricing
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Economy 7 Style Tariff
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Octopus Agile Style Dynamic Pricing
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Workplace Charging Incentive
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Depot Overnight Charging Optimization
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Vehicle-to-Grid (V2G) Pilot
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Combined Freight Electrification + Smart Charging
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Car Free Zone
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Bus Rapid Transit
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Complete Supply Chain Electrification
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Urban Freight Consolidation
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Hydrogen HGV Pilot Program
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Tiered Freight Transition
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Depot-Based Electrification
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded scenario: Zero Emission Delivery Zones
2026-03-07 01:16:21 | INFO     | scenarios.scenario_manager | Loaded 17 scenarios from 6 files
2026-03-07 01:16:21 | INFO     | scenarios.dynamic_policy_engine | Dynamic Policy Engine initialized
2026-03-07 01:16:21 | INFO     | scenarios.dynamic_policy_engine |   Budget constraint: £50,000,000
2026-03-07 01:16:21 | INFO     | simulation.execution.policy_initialization | ✅ Policy engine initialized: Minimal Default Policies (default policies)
2026-03-07 01:16:21 | INFO     | simulation.execution.policy_initialization |    Rules: 3
2026-03-07 01:16:21 | INFO     | simulation.execution.policy_initialization |    Constraints: 1
2026-03-07 01:16:21 | INFO     | simulation.simulation_runner | ✅ Policy engine initialized
2026-03-07 01:16:21 | INFO     | simulation.simulation_runner | 🤖 Phase 5: Agent creation
2026-03-07 01:16:21 | INFO     | agent.story_compatibility | Created agent pool: 50 agents, 25 unique combinations, strategy='compatible'
2026-03-07 01:16:21 | INFO     | simulation.setup.agent_creation | Creating 50 agents from filtered combinations
2026-03-07 01:16:21 | DEBUG    | simulation.spatial_environment | Generated OD pair: 0.9km apart
2026-03-07 01:16:21 | DEBUG    | simulation.spatial_environment | Generated OD pair: 7.6km apart
2026-03-07 01:16:21 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-07 01:16:21 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-07 01:16:21 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-07 01:16:21 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-07 01:16:21 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-07 01:16:21 | DEBUG    | agent.story_driven_agent | Extracted context for long_haul_freight: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-07 01:16:21 | INFO     | agent.story_driven_agent | Created eco_warrior_long_haul_freight_4495: job=long_haul_freight, vehicle_required=True, vehicle_type=heavy_freight
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    vehicle_required=True
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    trip_distance_km=7.6
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner | Heavy freight context: initial modes ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 Before STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], vehicle_required=True
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 After STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], removed=0
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |   Final modes for vehicle_type=heavy_freight, distance=7.6km: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    BDI PLANNING: eco_warrior_long_haul_freight_4495
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    Context: vehicle_type=heavy_freight, vehicle_required=True
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    Distance: 7.6km (straight-line)
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    Modes offered: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_diesel
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 14.8km route
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_electric
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 14.8km route
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_hydrogen
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 14.8km route
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: truck_diesel
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 14.8km route
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: truck_electric
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 14.8km route
2026-03-07 01:16:21 | INFO     | agent.bdi_planner | âœ… Generated 5 viable actions for eco_warrior_long_haul_freight_4495
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - hgv_diesel: 14.8km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - hgv_electric: 14.8km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - hgv_hydrogen: 14.8km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - truck_diesel: 14.8km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - truck_electric: 14.8km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner | ✅ Chose truck_electric with cost 0.31
2026-03-07 01:16:21 | DEBUG    | simulation.spatial_environment | Generated OD pair: 6.9km apart
2026-03-07 01:16:21 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-07 01:16:21 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-07 01:16:21 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-07 01:16:21 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-07 01:16:21 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-07 01:16:21 | DEBUG    | agent.story_driven_agent | Extracted context for long_haul_freight: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-07 01:16:21 | INFO     | agent.story_driven_agent | Created eco_warrior_long_haul_freight_7364: job=long_haul_freight, vehicle_required=True, vehicle_type=heavy_freight
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    vehicle_required=True
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    trip_distance_km=6.9
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner | Heavy freight context: initial modes ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 Before STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], vehicle_required=True
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 After STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], removed=0
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |   Final modes for vehicle_type=heavy_freight, distance=6.9km: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    BDI PLANNING: eco_warrior_long_haul_freight_7364
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    Context: vehicle_type=heavy_freight, vehicle_required=True
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    Distance: 6.9km (straight-line)
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    Modes offered: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_diesel
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 10.5km route
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_electric
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 10.5km route
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_hydrogen
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 10.5km route
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: truck_diesel
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 10.5km route
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner |    Testing mode: truck_electric
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |          SUCCESS: 10.5km route
2026-03-07 01:16:21 | INFO     | agent.bdi_planner | âœ… Generated 5 viable actions for eco_warrior_long_haul_freight_7364
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - hgv_diesel: 10.5km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - hgv_electric: 10.5km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - hgv_hydrogen: 10.5km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - truck_diesel: 10.5km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |      - truck_electric: 10.5km
2026-03-07 01:16:21 | INFO     | agent.bdi_planner | ✅ Chose hgv_electric with cost 0.34
2026-03-07 01:16:21 | DEBUG    | simulation.spatial_environment | Generated OD pair: 8.5km apart
2026-03-07 01:16:21 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-07 01:16:21 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-07 01:16:21 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-07 01:16:21 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-07 01:16:21 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-07 01:16:21 | DEBUG    | agent.story_driven_agent | Extracted context for port_to_warehouse: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-07 01:16:21 | INFO     | agent.story_driven_agent | Created eco_warrior_port_to_warehouse_4561: job=port_to_warehouse, vehicle_required=True, vehicle_type=heavy_freight
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    vehicle_required=True
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner |    trip_distance_km=8.5
2026-03-07 01:16:21 | DEBUG    | agent.bdi_planner | Heavy freight context: initial modes ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 Before STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], vehicle_required=True
2026-03-07 01:16:21 | WARNING  | agent.bdi_planner | 🔍 After STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], removed=0
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |   Final modes for vehicle_type=heavy_freight, distance=8.5km: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    BDI PLANNING: eco_warrior_port_to_warehouse_4561
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    Context: vehicle_type=heavy_freight, vehicle_required=True
2026-03-07 01:16:21 | INFO     | agent.bdi_planner |    Distance: 8.5km (straight-line)
