2026-03-05 18:17:49 | INFO     | root | ================================================================================
2026-03-05 18:17:54 | INFO     | simulation.simulation_runner | 🛣️ Phase 2: Route diversity (ultra_fast)
2026-03-05 18:17:54 | INFO     | simulation.simulation_runner | ✅ Route diversity: ultra_fast
2026-03-05 18:17:54 | INFO     | simulation.simulation_runner | 🔌 Phase 3: Infrastructure setup
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.charging.station_registry | ChargingStationRegistry initialized
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.grid.grid_capacity | GridCapacityManager initialized (50.0 MW)
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.pricing.dynamic_pricing_engine | DynamicPricingEngine initialized (ToD: False)
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.expansion.cost_recovery_tracker | CostRecoveryTracker initialized
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.depots.depot_manager | DepotManager initialized
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.weather.ev_range_adjuster | EVRangeAdjuster initialized
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.infrastructure_manager | InfrastructureManager initialized (grid: 50.0 MW)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_000 at (-3.258719260182915, 55.90721985529536)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_001 at (-3.263116573670328, 55.96968748750372)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_002 at (-3.1417155017665643, 55.9764276594819)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_003 at (-3.2437427217294914, 55.89188573711723)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_004 at (-3.28954480034401, 55.89280784788472)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_005 at (-3.288302012443411, 55.923708326991346)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_006 at (-3.134603325928953, 55.991957387100875)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_007 at (-3.097180783851664, 55.92688143860951)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_008 at (-3.2688751018878595, 55.94773649540062)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_009 at (-3.2034692056764147, 55.93864132579176)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_010 at (-3.1890785158949075, 55.92724514395296)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_011 at (-3.236376893804242, 55.9404093783768)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_012 at (-3.274940447020692, 55.90381546418256)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_013 at (-3.125950204400898, 55.944993003760246)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_014 at (-3.2500498300661187, 55.911782132339866)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_015 at (-3.1474579412663464, 55.899767939378144)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_016 at (-3.2923576077608394, 55.85882011375612)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_017 at (-3.0695225058700117, 55.9170709601895)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_018 at (-3.2266026022101495, 55.9850236815192)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_019 at (-3.110801889953868, 55.91686797002654)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_020 at (-3.183125264886713, 55.86756063112783)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_021 at (-3.3213817115230406, 55.90102252060944)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_022 at (-3.293579339757984, 55.91219152517437)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_023 at (-3.293992876763535, 55.95160417263839)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_024 at (-3.199887533997431, 55.905914513658594)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_025 at (-3.225169954897499, 55.90212693480654)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_026 at (-3.0570936539595417, 55.8550938532471)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_027 at (-3.0865553662294314, 55.94144734015746)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_028 at (-3.149455971187108, 55.969416682937045)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_029 at (-3.219213014136062, 55.930059739685575)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_030 at (-3.2237324644125818, 55.997787111527515)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_031 at (-3.2195284688411006, 55.99711980557777)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_032 at (-3.2931149375416022, 55.94072857304278)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_033 at (-3.213950205176414, 55.989679033189994)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_034 at (-3.3469776106593825, 55.89797504176519)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_035 at (-3.320467952572394, 55.93521273985485)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_036 at (-3.3329777978570836, 55.98901379260626)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_037 at (-3.280535415406703, 55.979562322457355)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_038 at (-3.2915884335200696, 55.99609295028559)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_039 at (-3.059013516161236, 55.959814557285796)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_040 at (-3.1763919088739687, 55.90297283069161)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_041 at (-3.3384139709704277, 55.92103188217283)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_042 at (-3.151153668336792, 55.86612927356693)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_043 at (-3.1679007151444565, 55.96345095449613)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_044 at (-3.1332898415429766, 55.98366543210128)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_045 at (-3.105760362873369, 55.93949861952831)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_046 at (-3.074991665203478, 55.95516208446882)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_047 at (-3.173337508434854, 55.98572007240117)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_048 at (-3.2705823493752226, 55.95459909555665)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_049 at (-3.346753722025079, 55.94130110110777)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_00 at (-3.2099938684890965, 55.9519890399732)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_01 at (-3.1816926469738673, 55.97958365209095)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_02 at (-3.2255509765364234, 55.86974894140189)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_03 at (-3.050981984124793, 55.916653400236655)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_04 at (-3.1239162016473494, 55.97689448414612)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_05 at (-3.0739547525836155, 55.93259808080944)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_06 at (-3.090006649272414, 55.869011051839095)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_07 at (-3.3450904506777555, 55.93927462155533)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_08 at (-3.0913176350987657, 55.977282291194726)
2026-03-05 18:17:54 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_09 at (-3.1008354211634064, 55.93717509022805)
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.charging.station_registry | Populated Edinburgh with 60 charging stations
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_00 (delivery)
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_01 (taxi)
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_02 (bus)
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_03 (bus)
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_04 (taxi)
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.depots.depot_manager | Populated Edinburgh with 5 depots
2026-03-05 18:17:54 | INFO     | simulation.infrastructure.infrastructure_manager | Populated Edinburgh: 50 chargers, 5 depots
2026-03-05 18:17:54 | INFO     | simulation.setup.environment_setup | ✅ Infrastructure: 60 stations, 236 ports, 5 depots
2026-03-05 18:17:54 | INFO     | simulation.simulation_runner | 🧠 Phase 4: BDI planner creation
2026-03-05 18:17:54 | INFO     | agent.bdi_planner | BDI planner: infrastructure-aware (Phase 4.5F - Expanded Freight)
2026-03-05 18:17:54 | INFO     | simulation.setup.agent_creation | ✅ Created infrastructure-aware BDI planner (Phase 4.5)
2026-03-05 18:17:54 | INFO     | simulation.simulation_runner | 🔗 Phase 4.5: Initializing dynamic policy engine (default policies)
2026-03-05 18:17:54 | INFO     | simulation.execution.policy_initialization | default_policies.yaml not found at /Users/theolim/AppDev/RTD_SIM/scenarios/configs/default_policies.yaml
2026-03-05 18:17:54 | INFO     | simulation.execution.policy_initialization | Using hardcoded minimal default policies
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: EV Subsidy 30%
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Congestion Charge
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Dynamic Electricity Pricing
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Economy 7 Style Tariff
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Octopus Agile Style Dynamic Pricing
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Workplace Charging Incentive
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Depot Overnight Charging Optimization
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Vehicle-to-Grid (V2G) Pilot
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Combined Freight Electrification + Smart Charging
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Car Free Zone
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Bus Rapid Transit
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Complete Supply Chain Electrification
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Urban Freight Consolidation
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Hydrogen HGV Pilot Program
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Tiered Freight Transition
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Depot-Based Electrification
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded scenario: Zero Emission Delivery Zones
2026-03-05 18:17:54 | INFO     | scenarios.scenario_manager | Loaded 17 scenarios from 6 files
2026-03-05 18:17:54 | INFO     | scenarios.dynamic_policy_engine | Dynamic Policy Engine initialized
2026-03-05 18:17:54 | INFO     | scenarios.dynamic_policy_engine |   Budget constraint: £50,000,000
2026-03-05 18:17:54 | INFO     | simulation.execution.policy_initialization | ✅ Policy engine initialized: Minimal Default Policies (default policies)
2026-03-05 18:17:54 | INFO     | simulation.execution.policy_initialization |    Rules: 3
2026-03-05 18:17:54 | INFO     | simulation.execution.policy_initialization |    Constraints: 1
2026-03-05 18:17:54 | INFO     | simulation.simulation_runner | ✅ Policy engine initialized
2026-03-05 18:17:54 | INFO     | simulation.simulation_runner | 🤖 Phase 5: Agent creation
2026-03-05 18:17:54 | INFO     | agent.story_compatibility | Created agent pool: 50 agents, 25 unique combinations, strategy='compatible'
2026-03-05 18:17:54 | INFO     | simulation.setup.agent_creation | Creating 50 agents from filtered combinations
2026-03-05 18:17:54 | DEBUG    | simulation.spatial_environment | Generated OD pair: 2.9km apart
2026-03-05 18:17:54 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-05 18:17:54 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-05 18:17:54 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-05 18:17:54 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-05 18:17:54 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-05 18:17:54 | DEBUG    | agent.story_driven_agent | Extracted context for long_haul_freight: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-05 18:17:54 | INFO     | agent.story_driven_agent | Created eco_warrior_long_haul_freight_6129: job=long_haul_freight, vehicle_required=True, vehicle_type=heavy_freight
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    vehicle_required=True
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    trip_distance_km=2.9
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner | Heavy freight context: initial modes ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 Before STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], vehicle_required=True
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 After STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], removed=0
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |   Final modes for vehicle_type=heavy_freight, distance=2.9km: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    BDI PLANNING: eco_warrior_long_haul_freight_6129
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Context: vehicle_type=heavy_freight, vehicle_required=True
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Distance: 2.9km (straight-line)
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Modes offered: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_diesel
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.3km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_electric
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.3km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_hydrogen
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.3km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: truck_diesel
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.3km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: truck_electric
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.3km route
2026-03-05 18:17:54 | INFO     | agent.bdi_planner | âœ… Generated 5 viable actions for eco_warrior_long_haul_freight_6129
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - hgv_diesel: 4.3km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - hgv_electric: 4.3km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - hgv_hydrogen: 4.3km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - truck_diesel: 4.3km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - truck_electric: 4.3km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner | ✅ Chose truck_electric with cost 0.20
2026-03-05 18:17:54 | DEBUG    | simulation.spatial_environment | Generated OD pair: 6.1km apart
2026-03-05 18:17:54 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-05 18:17:54 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-05 18:17:54 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-05 18:17:54 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-05 18:17:54 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-05 18:17:54 | DEBUG    | agent.story_driven_agent | Extracted context for long_haul_freight: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-05 18:17:54 | INFO     | agent.story_driven_agent | Created eco_warrior_long_haul_freight_5725: job=long_haul_freight, vehicle_required=True, vehicle_type=heavy_freight
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    vehicle_required=True
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    trip_distance_km=6.1
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner | Heavy freight context: initial modes ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 Before STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], vehicle_required=True
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 After STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], removed=0
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |   Final modes for vehicle_type=heavy_freight, distance=6.1km: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    BDI PLANNING: eco_warrior_long_haul_freight_5725
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Context: vehicle_type=heavy_freight, vehicle_required=True
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Distance: 6.1km (straight-line)
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Modes offered: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_diesel
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 8.2km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_electric
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 8.2km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_hydrogen
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 8.2km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: truck_diesel
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 8.2km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: truck_electric
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 8.2km route
2026-03-05 18:17:54 | INFO     | agent.bdi_planner | âœ… Generated 5 viable actions for eco_warrior_long_haul_freight_5725
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - hgv_diesel: 8.2km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - hgv_electric: 8.2km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - hgv_hydrogen: 8.2km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - truck_diesel: 8.2km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |      - truck_electric: 8.2km
2026-03-05 18:17:54 | INFO     | agent.bdi_planner | ✅ Chose hgv_electric with cost 0.38
2026-03-05 18:17:54 | DEBUG    | simulation.spatial_environment | Generated OD pair: 3.1km apart
2026-03-05 18:17:54 | INFO     | agent.user_stories | UserStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/personas.yaml
2026-03-05 18:17:54 | INFO     | agent.job_stories | JobStoryParser initialized: /Users/theolim/AppDev/RTD_SIM/agent/job_contexts
2026-03-05 18:17:54 | INFO     | agent.user_stories | Loaded 10 user stories
2026-03-05 18:17:54 | INFO     | agent.job_stories | Loaded 25 stories from 6 YAML files
2026-03-05 18:17:54 | INFO     | agent.job_stories | Added 12 generated job templates
2026-03-05 18:17:54 | DEBUG    | agent.story_driven_agent | Extracted context for port_to_warehouse: vehicle_required=True, vehicle_type=heavy_freight, priority=commercial
2026-03-05 18:17:54 | INFO     | agent.story_driven_agent | Created eco_warrior_port_to_warehouse_7823: job=port_to_warehouse, vehicle_required=True, vehicle_type=heavy_freight
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 _filter_modes_by_context called:
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    vehicle_type=heavy_freight
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    vehicle_required=True
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner |    trip_distance_km=3.1
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner | Heavy freight context: initial modes ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 Before STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], vehicle_required=True
2026-03-05 18:17:54 | WARNING  | agent.bdi_planner | 🔍 After STEP 3.5: modes=['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric'], removed=0
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |   Final modes for vehicle_type=heavy_freight, distance=3.1km: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    BDI PLANNING: eco_warrior_port_to_warehouse_7823
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Context: vehicle_type=heavy_freight, vehicle_required=True
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Distance: 3.1km (straight-line)
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |    Modes offered: ['hgv_diesel', 'hgv_electric', 'hgv_hydrogen', 'truck_diesel', 'truck_electric']
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_diesel
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.2km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_electric
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.2km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: hgv_hydrogen
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.2km route
2026-03-05 18:17:54 | DEBUG    | agent.bdi_planner |    Testing mode: truck_diesel
2026-03-05 18:17:54 | INFO     | agent.bdi_planner |          SUCCESS: 4.2km route
