2026-03-12 00:56:43 | INFO     | root | ================================================================================
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_019 at (-3.319766017020254, 55.915955621140064)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_020 at (-3.23789740560784, 55.98215489302625)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_021 at (-3.0729318251851763, 55.96896349436441)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_022 at (-3.059751150503611, 55.97791389152142)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_023 at (-3.1305029788226237, 55.949858784317335)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_024 at (-3.096698463257833, 55.92133739022064)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_025 at (-3.3208123404288132, 55.97267735244396)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_026 at (-3.261055056184772, 55.951245825432665)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_027 at (-3.2622168480247047, 55.88687504764935)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_028 at (-3.1921036217747765, 55.97966062758935)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_029 at (-3.278277642980862, 55.95693902006949)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_030 at (-3.315130444346649, 55.96496693862754)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_031 at (-3.291814782040906, 55.991626710421095)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_032 at (-3.328464824628132, 55.85940684718481)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_033 at (-3.3147766901048494, 55.981393626480774)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_034 at (-3.3259271134857675, 55.96568709000704)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_035 at (-3.0526082737311353, 55.99528245341953)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_036 at (-3.2033263507126732, 55.885372548502616)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_037 at (-3.2917788788530244, 55.96948601967716)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_038 at (-3.3256887845612004, 55.890784612826714)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_039 at (-3.1417391843909455, 55.89605396080688)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_040 at (-3.314937021755697, 55.988969147868794)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_041 at (-3.0686857836127577, 55.92815885272119)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_042 at (-3.064392014439759, 55.988385954070736)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_043 at (-3.237504724040159, 55.8582873746936)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_044 at (-3.195564634498705, 55.869843400469534)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_045 at (-3.1399568797358657, 55.967057984654)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_046 at (-3.290309601679513, 55.97180717769261)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_047 at (-3.3130502870851815, 55.908990415145425)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_048 at (-3.123335462608831, 55.98521496988999)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: public_049 at (-3.2052347296248453, 55.96163176237356)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_00 at (-3.2229016356458615, 55.9568030358602)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_01 at (-3.3126655711471638, 55.916491665264815)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_02 at (-3.348640591803198, 55.948707452015974)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_03 at (-3.2297622944461635, 55.95563755353768)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_04 at (-3.075713985727621, 55.88017961207622)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_05 at (-3.0842531123431436, 55.922920851616645)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_06 at (-3.157879788542361, 55.88402705355478)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_07 at (-3.312678301098994, 55.89358257613563)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_08 at (-3.064646784608797, 55.866039577914925)
2026-03-12 00:56:46 | DEBUG    | simulation.infrastructure.charging.station_registry | Added charging station: dcfast_09 at (-3.2120138384905133, 55.94987435843661)
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.charging.station_registry | Populated Edinburgh with 60 charging stations
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_00 (delivery)
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_01 (bus)
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_02 (taxi)
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_03 (taxi)
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.depots.depot_manager | Added depot: depot_04 (delivery)
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.depots.depot_manager | Populated Edinburgh with 5 depots
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.infrastructure_manager | Populated Edinburgh: 50 chargers, 5 depots
2026-03-12 00:56:46 | INFO     | simulation.setup.environment_setup | ✅ Infrastructure: 60 stations, 218 ports, 5 depots
2026-03-12 00:56:46 | INFO     | simulation.simulation_runner | 🧠 Phase 4: BDI planner creation
2026-03-12 00:56:46 | INFO     | agent.bdi_planner | BDI planner: infrastructure-aware (Phase 4.5F - Expanded Freight)
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation | ✅ Created infrastructure-aware BDI planner (Phase 4.5)
2026-03-12 00:56:46 | INFO     | simulation.simulation_runner | 🔗 Phase 4.5: Initializing dynamic policy engine (default policies)
2026-03-12 00:56:46 | INFO     | simulation.execution.policy_initialization | default_policies.yaml not found at /Users/theolim/AppDev/RTD_SIM/scenarios/configs/default_policies.yaml
2026-03-12 00:56:46 | INFO     | simulation.execution.policy_initialization | Using hardcoded minimal default policies
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: EV Subsidy 30%
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Congestion Charge
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Dynamic Electricity Pricing
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Economy 7 Style Tariff
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Octopus Agile Style Dynamic Pricing
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Workplace Charging Incentive
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Depot Overnight Charging Optimization
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Vehicle-to-Grid (V2G) Pilot
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Combined Freight Electrification + Smart Charging
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Car Free Zone
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Bus Rapid Transit
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Complete Supply Chain Electrification
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Urban Freight Consolidation
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Hydrogen HGV Pilot Program
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Tiered Freight Transition
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Depot-Based Electrification
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded scenario: Zero Emission Delivery Zones
2026-03-12 00:56:46 | INFO     | scenarios.scenario_manager | Loaded 17 scenarios from 6 files
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Dynamic Policy Engine initialized
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Budget constraint: £50,000,000
2026-03-12 00:56:46 | INFO     | simulation.execution.policy_initialization | ✅ Policy engine initialized: Minimal Default Policies (default policies)
2026-03-12 00:56:46 | INFO     | simulation.execution.policy_initialization |    Rules: 3
2026-03-12 00:56:46 | INFO     | simulation.execution.policy_initialization |    Constraints: 1
2026-03-12 00:56:46 | INFO     | simulation.execution.policy_initialization |    Rule 1: 'grid_utilization > 0.85' → expand_grid_capacity (priority=100, cooldown=5 steps)
2026-03-12 00:56:46 | INFO     | simulation.execution.policy_initialization |    Rule 2: 'ev_count >= 10 and (ev_count / total_agents) >= 0.30' → add_depot_chargers (priority=90, cooldown=10 steps)
2026-03-12 00:56:46 | INFO     | simulation.execution.policy_initialization |    Rule 3: 'charger_utilization > 0.80 and ev_count >= 5' → add_emergency_chargers (priority=80, cooldown=5 steps)
2026-03-12 00:56:46 | INFO     | simulation.simulation_runner | ✅ Policy engine initialized
2026-03-12 00:56:46 | INFO     | simulation.simulation_runner | 🤖 Phase 5: Agent creation
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: eco_warrior + long_haul_freight (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: eco_warrior + port_to_warehouse (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: eco_warrior + supermarket_supply (not in whitelist: ['freight_operator', 'delivery_driver'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: eco_warrior + manufacturing_supply_chain (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: eco_warrior + electric_hgv_port_delivery (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: concerned_parent + long_haul_freight (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: concerned_parent + port_to_warehouse (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: concerned_parent + supermarket_supply (not in whitelist: ['freight_operator', 'delivery_driver'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: concerned_parent + manufacturing_supply_chain (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: concerned_parent + electric_hgv_port_delivery (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: budget_student + long_haul_freight (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: budget_student + port_to_warehouse (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: budget_student + supermarket_supply (not in whitelist: ['freight_operator', 'delivery_driver'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: budget_student + manufacturing_supply_chain (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: budget_student + electric_hgv_port_delivery (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: business_commuter + long_haul_freight (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: business_commuter + port_to_warehouse (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: business_commuter + supermarket_supply (not in whitelist: ['freight_operator', 'delivery_driver'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: business_commuter + manufacturing_supply_chain (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: business_commuter + electric_hgv_port_delivery (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: disabled_commuter + long_haul_freight (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: disabled_commuter + port_to_warehouse (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: disabled_commuter + supermarket_supply (not in whitelist: ['freight_operator', 'delivery_driver'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: disabled_commuter + manufacturing_supply_chain (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | DEBUG    | agent.story_compatibility | ❌ Blocked: disabled_commuter + electric_hgv_port_delivery (not in whitelist: ['freight_operator'])
2026-03-12 00:56:46 | INFO     | agent.story_compatibility | ✅ Whitelist filtering: 0/25 allowed (25 blocked)
2026-03-12 00:56:46 | ERROR    | agent.story_compatibility | ❌ No compatible combinations — check whitelists!
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation | Creating 0 agents from filtered combinations
2026-03-12 00:56:46 | WARNING  | simulation.setup.agent_creation | ⚠️ Story agent pool is empty (0 compatible combinations). Check that config.user_stories/job_stories IDs match the whitelist keys. Falling back to basic CognitiveAgents.
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation | ✅ Created 0 story-driven agents
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation |    Routes: 0 computed, 0 failed
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation | 📊 Desire diversity - Eco: σ=0.000, Time: σ=0.000, Cost: σ=0.000
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation | 🚚 Freight context: 0 agents with vehicle_required=True
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation | 📦 Job distribution: 0 freight/delivery jobs
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation | 🚗 Mode distribution:
2026-03-12 00:56:46 | INFO     | simulation.setup.agent_creation | 🔍 Sample agents:
2026-03-12 00:56:46 | INFO     | simulation.simulation_runner | 🌐 Phase 6: Social network setup
2026-03-12 00:56:46 | INFO     | simulation.simulation_runner | ⚙️ Phase 7: Running simulation loop
2026-03-12 00:56:46 | INFO     | agent.system_dynamics | Applied config: r=0.050, K=80.0%
2026-03-12 00:56:46 | INFO     | agent.system_dynamics | System Dynamics initialized: EV=5.0%, r=0.050, K=80.0%
2026-03-12 00:56:46 | INFO     | simulation.execution.simulation_loop | System Dynamics engine initialized
2026-03-12 00:56:46 | INFO     | simulation.execution.simulation_loop | ⏰ Temporal scaling disabled (using default time)
2026-03-12 00:56:46 | INFO     | simulation.execution.simulation_loop | 🎲 Synthetic events disabled
2026-03-12 00:56:46 | INFO     | simulation.execution.simulation_loop | ➖ Event bus disabled in config
2026-03-12 00:56:46 | INFO     | analytics.journey_tracker | ✅ JourneyTracker initialized
2026-03-12 00:56:46 | INFO     | analytics.mode_share_analyzer | ✅ ModeShareAnalyzer initialized
2026-03-12 00:56:46 | INFO     | analytics.policy_impact_analyzer | ✅ PolicyImpactAnalyzer initialized
2026-03-12 00:56:46 | INFO     | analytics.network_efficiency | ✅ NetworkEfficiencyTracker initialized
2026-03-12 00:56:46 | INFO     | analytics.policy_impact_analyzer | 📸 Baseline captured at step 0
2026-03-12 00:56:46 | INFO     | analytics.policy_impact_analyzer |    EV count: 0
2026-03-12 00:56:46 | INFO     | analytics.policy_impact_analyzer |    Total emissions: 0.0 kg
2026-03-12 00:56:46 | INFO     | agent.system_dynamics | Applied config: r=0.050, K=80.0%
2026-03-12 00:56:46 | INFO     | agent.system_dynamics | System Dynamics initialized: EV=5.0%, r=0.050, K=80.0%
2026-03-12 00:56:46 | INFO     | simulation.execution.system_dynamics_integration | ✅ System Dynamics initialized: EV=5.0%, r=0.050, K=80.0%
2026-03-12 00:56:46 | INFO     | simulation.execution.simulation_loop | ✅ System Dynamics initialized
2026-03-12 00:56:46 | INFO     | simulation.infrastructure.infrastructure_manager | Step 0: Grid 1.80 MW (3.6%) | Public: 0.00 MW, Depot: 1.80 MW
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | ========== POLICY DEBUG Step 0 ==========
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Grid utilization: 0.036000000000000004
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Grid load: 1.8 MW
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Grid capacity: 50.0 MW
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Charger utilization: 0.0
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | EV adoption: 0.0
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Number of rules to check: 3
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | --- Rule 1: expand_grid_capacity ---
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition: grid_utilization > 0.85
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Priority: 100
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition result: False
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   ❌ Condition not met, skipping
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | --- Rule 2: add_depot_chargers ---
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition: ev_count >= 10 and (ev_count / total_agents) >= 0.30
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Priority: 90
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition result: False
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   ❌ Condition not met, skipping
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | --- Rule 3: add_emergency_chargers ---
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition: charger_utilization > 0.80 and ev_count >= 5
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Priority: 80
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition result: False
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   ❌ Condition not met, skipping
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Total actions taken: 0
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | ==========================================
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | ========== POLICY DEBUG Step 1 ==========
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Grid utilization: 0.036000000000000004
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Grid load: 1.8 MW
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Grid capacity: 50.0 MW
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Charger utilization: 0.0
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | EV adoption: 0.0
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | Number of rules to check: 3
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | --- Rule 1: expand_grid_capacity ---
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition: grid_utilization > 0.85
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Priority: 100
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition result: False
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   ❌ Condition not met, skipping
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | --- Rule 2: add_depot_chargers ---
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition: ev_count >= 10 and (ev_count / total_agents) >= 0.30
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Priority: 90
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   Condition result: False
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine |   ❌ Condition not met, skipping
2026-03-12 00:56:46 | INFO     | scenarios.dynamic_policy_engine | --- Rule 3: add_emergency_chargers ---
